,parid,neighbourhood group,latitude,longitude,hotel_counts_per_neighbourhood_group
3453,1004911362,Manhattan,40.725616,-74.005253,4528
3454,1004911361,Manhattan,40.725616,-74.005253,4528
3455,1004911360,Manhattan,40.725616,-74.005253,4528
3456,1004911359,Manhattan,40.725616,-74.005253,4528
3457,1004911358,Manhattan,40.725616,-74.005253,4528
3458,1004911357,Manhattan,40.725616,-74.005253,4528
3459,1004911356,Manhattan,40.725616,-74.005253,4528
3460,1004911355,Manhattan,40.725616,-74.005253,4528
3461,1004911354,Manhattan,40.725616,-74.005253,4528
3462,1004911353,Manhattan,40.725616,-74.005253,4528
3463,1004911352,Manhattan,40.725616,-74.005253,4528
3464,1004911367,Manhattan,40.725616,-74.005253,4528
3465,1004911368,Manhattan,40.725616,-74.005253,4528
3466,1004911369,Manhattan,40.725616,-74.005253,4528
3467,1004911370,Manhattan,40.725616,-74.005253,4528
3468,1004911385,Manhattan,40.725616,-74.005253,4528
3469,1004911384,Manhattan,40.725616,-74.005253,4528
3470,1004911383,Manhattan,40.725616,-74.005253,4528
3471,1004911382,Manhattan,40.725616,-74.005253,4528
3472,1004911381,Manhattan,40.725616,-74.005253,4528
3473,1004911380,Manhattan,40.725616,-74.005253,4528
3474,1004911379,Manhattan,40.725616,-74.005253,4528
3475,1004911351,Manhattan,40.725616,-74.005253,4528
3476,1004911378,Manhattan,40.725616,-74.005253,4528
3477,1004911376,Manhattan,40.725616,-74.005253,4528
3478,1004911375,Manhattan,40.725616,-74.005253,4528
3479,1005500024,Manhattan,40.732083,-73.995966,4528
3480,1004911374,Manhattan,40.725616,-74.005253,4528
3481,1004911373,Manhattan,40.725616,-74.005253,4528
3482,1004911372,Manhattan,40.725616,-74.005253,4528
3483,1004911371,Manhattan,40.725616,-74.005253,4528
3484,1004911377,Manhattan,40.725616,-74.005253,4528
3485,1004911311,Manhattan,40.725616,-74.005253,4528
3486,1004911350,Manhattan,40.725616,-74.005253,4528
3487,1004911348,Manhattan,40.725616,-74.005253,4528
3488,1004911327,Manhattan,40.725616,-74.005253,4528
3489,1004911326,Manhattan,40.725616,-74.005253,4528
3490,1004911325,Manhattan,40.725616,-74.005253,4528
3491,1004911324,Manhattan,40.725616,-74.005253,4528
3492,1004911323,Manhattan,40.725616,-74.005253,4528
3493,1004911322,Manhattan,40.725616,-74.005253,4528
3494,1004911321,Manhattan,40.725616,-74.005253,4528
3495,1004911320,Manhattan,40.725616,-74.005253,4528
3496,1004911319,Manhattan,40.725616,-74.005253,4528
3497,1004911318,Manhattan,40.725616,-74.005253,4528
3498,1004911317,Manhattan,40.725616,-74.005253,4528
3499,1004911316,Manhattan,40.725616,-74.005253,4528
3500,1004911315,Manhattan,40.725616,-74.005253,4528
3501,1004911314,Manhattan,40.725616,-74.005253,4528
3502,1004911313,Manhattan,40.725616,-74.005253,4528
3503,1004911328,Manhattan,40.725616,-74.005253,4528
3504,1004911329,Manhattan,40.725616,-74.005253,4528
3505,1004911330,Manhattan,40.725616,-74.005253,4528
3506,1004911331,Manhattan,40.725616,-74.005253,4528
3507,1004911347,Manhattan,40.725616,-74.005253,4528
3508,1004911346,Manhattan,40.725616,-74.005253,4528
3509,1004911345,Manhattan,40.725616,-74.005253,4528
3510,1004911344,Manhattan,40.725616,-74.005253,4528
3511,1004911343,Manhattan,40.725616,-74.005253,4528
3512,1004911342,Manhattan,40.725616,-74.005253,4528
3513,1004911341,Manhattan,40.725616,-74.005253,4528
3514,1004911349,Manhattan,40.725616,-74.005253,4528
3515,1004911340,Manhattan,40.725616,-74.005253,4528
3516,1004911338,Manhattan,40.725616,-74.005253,4528
3517,1004911337,Manhattan,40.725616,-74.005253,4528
3518,1004911336,Manhattan,40.725616,-74.005253,4528
3519,1004911335,Manhattan,40.725616,-74.005253,4528
3520,1004911334,Manhattan,40.725616,-74.005253,4528
3521,1004911333,Manhattan,40.725616,-74.005253,4528
3522,1004911332,Manhattan,40.725616,-74.005253,4528
3523,1004911339,Manhattan,40.725616,-74.005253,4528
3524,1004911386,Manhattan,40.725616,-74.005253,4528
3525,1004911233,Manhattan,40.725616,-74.005253,4528
3526,1004911231,Manhattan,40.725616,-74.005253,4528
3527,1001910001,Manhattan,40.719128,-74.005166,4528
3528,1001870016,Manhattan,40.719783,-74.010227,4528
3529,1001720020,Manhattan,40.716968,-74.001883,4528
3530,1001640009,Manhattan,40.715002,-73.999628,4528
3531,1001460023,Manhattan,40.716114,-74.00737,4528
3532,1001450012,Manhattan,40.715309,-74.008755,4528
3533,1001361401,Manhattan,40.715205,-74.009476,4528
3534,1001231101,Manhattan,40.712987,-74.008686,4528
3535,1001070038,Manhattan,40.707962,-74.001706,4528
3536,1001060017,Manhattan,40.709021,-74.002272,4528
3537,1000921003,Manhattan,40.71055,-74.005771,4528
3538,1000921002,Manhattan,40.71055,-74.005771,4528
3539,1000921001,Manhattan,40.71055,-74.005771,4528
3540,1000920014,Manhattan,40.710306,-74.006828,4528
3541,1000901202,Manhattan,40.710962,-74.006864,4528
3542,1001950007,Manhattan,40.718488,-74.002644,4528
3543,1001960009,Manhattan,40.719358,-74.001905,4528
3544,1001960024,Manhattan,40.718096,-74.001331,4528
3545,1002020023,Manhattan,40.715763,-73.996378,4528
3546,1002820080,Manhattan,40.714299,-73.993723,4528
3547,1002820031,Manhattan,40.713761,-73.993666,4528
3548,1002820023,Manhattan,40.713149,-73.992984,4528
3549,1002790015,Manhattan,40.712875,-73.998586,4528
3550,1002740024,Manhattan,40.712433,-73.992732,4528
3551,1002390029,Manhattan,40.717821,-73.995155,4528
3552,1002390020,Manhattan,40.718128,-73.994993,4528
3553,1000901201,Manhattan,40.711393,-74.006666,4528
3554,1002340011,Manhattan,40.719891,-73.998759,4528
3555,1002270052,Manhattan,40.722827,-74.004726,4528
3556,1002270028,Manhattan,40.721634,-74.004412,4528
3557,1002120045,Manhattan,40.721068,-74.005758,4528
3558,1002110029,Manhattan,40.721,-74.004152,4528
3559,1002090024,Manhattan,40.718516,-74.000635,4528
3560,1002090019,Manhattan,40.719084,-73.999953,4528
3561,1002030017,Manhattan,40.717322,-73.99557,4528
3562,1002330002,Manhattan,40.719904,-74.000307,4528
3563,1002921110,Manhattan,40.715389,-73.993536,4528
3564,1000890003,Manhattan,40.710764,-74.007708,4528
3565,1000790010,Manhattan,40.709916,-74.008949,4528
3566,1000411302,Manhattan,40.7064,-74.008043,4528
3567,1000410015,Manhattan,40.706523,-74.00826,4528
3568,1000400016,Manhattan,40.706773,-74.009143,4528
3569,1000390041,Manhattan,40.705299,-74.007242,4528
3570,1000390038,Manhattan,40.705431,-74.007055,4528
3571,1000370013,Manhattan,40.705187,-74.006369,4528
3572,1000370008,Manhattan,40.704638,-74.006694,4528
3573,1000311002,Manhattan,40.705486,-74.007874,4528
3574,1000290043,Manhattan,40.704703,-74.010398,4528
3575,1000190024,Manhattan,40.707632,-74.013068,4528
3576,1000169002,Manhattan,40.705523,-74.01711,4528
3577,1000161301,Manhattan,40.714812,-74.016153,4528
3578,1000110029,Manhattan,40.704039,-74.012317,4528
3579,1000100033,Manhattan,40.704025,-74.012638,4528
3580,1000080051,Manhattan,40.702744,-74.012201,4528
3581,1000411303,Manhattan,40.7064,-74.008043,4528
3582,1000520008,Manhattan,40.709468,-74.012931,4528
3583,1000530002,Manhattan,40.708351,-74.014323,4528
3584,1000530037,Manhattan,40.708321,-74.01345,4528
3585,1000780020,Manhattan,40.709729,-74.006792,4528
3586,1000780011,Manhattan,40.708988,-74.007654,4528
3587,1000720012,Manhattan,40.706051,-74.0051,4528
3588,1000720007,Manhattan,40.705714,-74.005399,4528
3589,1000690030,Manhattan,40.707704,-74.006644,4528
3590,1000690001,Manhattan,40.707086,-74.006243,4528
3591,1000680028,Manhattan,40.707753,-74.006918,4528
3592,1000800004,Manhattan,40.711453,-74.010504,4528
3593,1000680016,Manhattan,40.708028,-74.007939,4528
3594,1000650024,Manhattan,40.709765,-74.008765,4528
3595,1000641102,Manhattan,40.709669,-74.010092,4528
3596,1000640001,Manhattan,40.708931,-74.009035,4528
3597,1000560001,Manhattan,40.709729,-74.013818,4528
3598,1000550016,Manhattan,40.709493,-74.014976,4528
3599,1000531201,Manhattan,40.709139,-74.01402,4528
3600,1000530038,Manhattan,40.708263,-74.013475,4528
3601,1000651102,Manhattan,40.710037,-74.009779,4528
3602,1004911232,Manhattan,40.725616,-74.005253,4528
3603,1002930019,Manhattan,40.714771,-73.992656,4528
3604,1003030015,Manhattan,40.717132,-73.995505,4528
3605,1004911210,Manhattan,40.725616,-74.005253,4528
3606,1004911209,Manhattan,40.725616,-74.005253,4528
3607,1004911208,Manhattan,40.725616,-74.005253,4528
3608,1004911207,Manhattan,40.725616,-74.005253,4528
3609,1004911206,Manhattan,40.725616,-74.005253,4528
3610,1004911205,Manhattan,40.725616,-74.005253,4528
3611,1004911204,Manhattan,40.725616,-74.005253,4528
3612,1004911203,Manhattan,40.725616,-74.005253,4528
3613,1004911202,Manhattan,40.725616,-74.005253,4528
3614,1004911201,Manhattan,40.725616,-74.005253,4528
3615,1004880003,Manhattan,40.724183,-74.003196,4528
3616,1004810001,Manhattan,40.720733,-73.997388,4528
3617,1004790029,Manhattan,40.720687,-73.995173,4528
3618,1004770068,Manhattan,40.723687,-74.005372,4528
3619,1004730017,Manhattan,40.721524,-73.999278,4528
3620,1004911211,Manhattan,40.725616,-74.005253,4528
3621,1004911212,Manhattan,40.725616,-74.005253,4528
3622,1004911213,Manhattan,40.725616,-74.005253,4528
3623,1004911214,Manhattan,40.725616,-74.005253,4528
3624,1004911230,Manhattan,40.725616,-74.005253,4528
3625,1004911229,Manhattan,40.725616,-74.005253,4528
3626,1004911228,Manhattan,40.725616,-74.005253,4528
3627,1004911227,Manhattan,40.725616,-74.005253,4528
3628,1004911226,Manhattan,40.725616,-74.005253,4528
3629,1004911225,Manhattan,40.725616,-74.005253,4528
3630,1004911224,Manhattan,40.725616,-74.005253,4528
3631,1004710055,Manhattan,40.719193,-73.996883,4528
3632,1004911223,Manhattan,40.725616,-74.005253,4528
3633,1004911221,Manhattan,40.725616,-74.005253,4528
3634,1004911220,Manhattan,40.725616,-74.005253,4528
3635,1004911219,Manhattan,40.725616,-74.005253,4528
3636,1004911218,Manhattan,40.725616,-74.005253,4528
3637,1004911217,Manhattan,40.725616,-74.005253,4528
3638,1004911216,Manhattan,40.725616,-74.005253,4528
3639,1004911215,Manhattan,40.725616,-74.005253,4528
3640,1004911222,Manhattan,40.725616,-74.005253,4528
3641,1002940007,Manhattan,40.715018,-73.992313,4528
3642,1004700053,Manhattan,40.719018,-73.994589,4528
3643,1004670001,Manhattan,40.731415,-73.988533,4528
3644,1004150067,Manhattan,40.720041,-73.98926,4528
3645,1004130041,Manhattan,40.718095,-73.990938,4528
3646,1004121003,Manhattan,40.721853,-73.988304,4528
3647,1004120048,Manhattan,40.721811,-73.987467,4528
3648,1004110041,Manhattan,40.720362,-73.9882,4528
3649,1004101001,Manhattan,40.719111,-73.988864,4528
3650,1004100048,Manhattan,40.719967,-73.988023,4528
3651,1004091102,Manhattan,40.718559,-73.99,4528
3652,1004091101,Manhattan,40.718559,-73.99,4528
3653,1003480036,Manhattan,40.717969,-73.986458,4528
3654,1003060029,Manhattan,40.717044,-73.992547,4528
3655,1003040016,Manhattan,40.718403,-73.994665,4528
3656,1003040004,Manhattan,40.717607,-73.995245,4528
3657,1003030035,Manhattan,40.715916,-73.995127,4528
3658,1003030025,Manhattan,40.716525,-73.994647,4528
3659,1004150077,Manhattan,40.719454,-73.98956,4528
3660,1004160058,Manhattan,40.721043,-73.988748,4528
3661,1004170011,Manhattan,40.723137,-73.989303,4528
3662,1004171002,Manhattan,40.722248,-73.988899,4528
3663,1004650001,Manhattan,40.729807,-73.989692,4528
3664,1004649006,Manhattan,40.729793,-73.989703,4528
3665,1004630007,Manhattan,40.72928,-73.990085,4528
3666,1004620018,Manhattan,40.72821,-73.988689,4528
3667,1004610006,Manhattan,40.728171,-73.990897,4528
3668,1004610003,Manhattan,40.727751,-73.9912,4528
3669,1004580006,Manhattan,40.726047,-73.991908,4528
3670,1004700050,Manhattan,40.719251,-73.994495,4528
3671,1004570009,Manhattan,40.725465,-73.991879,4528
3672,1004271601,Manhattan,40.722786,-73.991464,4528
3673,1004260017,Manhattan,40.722748,-73.993106,4528
3674,1004250023,Manhattan,40.721337,-73.992561,4528
3675,1004250004,Manhattan,40.720741,-73.993864,4528
3676,1004230008,Manhattan,40.719051,-73.994553,4528
3677,1004220047,Manhattan,40.723382,-73.990144,4528
3678,1004180036,Manhattan,40.718707,-73.99268,4528
3679,1004510039,Manhattan,40.728269,-73.984803,4528
3680,1004911387,Manhattan,40.725616,-74.005253,4528
3681,1004911388,Manhattan,40.725616,-74.005253,4528
3682,1004911389,Manhattan,40.725616,-74.005253,4528
3683,1005460001,Manhattan,40.729744,-73.996399,4528
3684,1005400014,Manhattan,40.730236,-74.000274,4528
3685,1005330001,Manhattan,40.729113,-73.997507,4528
3686,1005320008,Manhattan,40.728281,-73.995501,4528
3687,1005300036,Manhattan,40.726022,-73.99194,4528
3688,1005130035,Manhattan,40.724697,-73.998694,4528
3689,1004960001,Manhattan,40.722954,-73.99772,4528
3690,1004920025,Manhattan,40.721891,-73.993445,4528
3691,1004911591,Manhattan,40.725616,-74.005253,4528
3692,1004911590,Manhattan,40.725616,-74.005253,4528
3693,1004911589,Manhattan,40.725616,-74.005253,4528
3694,1004911588,Manhattan,40.725616,-74.005253,4528
3695,1004911587,Manhattan,40.725616,-74.005253,4528
3696,1004911586,Manhattan,40.725616,-74.005253,4528
3697,1004911585,Manhattan,40.725616,-74.005253,4528
3698,1005460015,Manhattan,40.729651,-73.995068,4528
3699,1005480004,Manhattan,40.730925,-73.995364,4528
3700,1005500029,Manhattan,40.731918,-73.995576,4528
3701,1005500030,Manhattan,40.731885,-73.995497,4528
3702,1005750064,Manhattan,40.734495,-73.996128,4528
3703,1005720045,Manhattan,40.732396,-73.99667,4528
3704,1005710001,Manhattan,40.735879,-73.993335,4528
3705,1005680001,Manhattan,40.733521,-73.995414,4528
3706,1005640045,Manhattan,40.733233,-73.989944,4528
3707,1005620030,Manhattan,40.731847,-73.991441,4528
3708,1005590022,Manhattan,40.733801,-73.988407,4528
3709,1004911584,Manhattan,40.725616,-74.005253,4528
3710,1005590012,Manhattan,40.734122,-73.989179,4528
3711,1005560048,Manhattan,40.732491,-73.989428,4528
3712,1005560016,Manhattan,40.73183,-73.989836,4528
3713,1005531202,Manhattan,40.73236,-73.998889,4528
3714,1005520060,Manhattan,40.731822,-73.998957,4528
3715,1005520026,Manhattan,40.73127,-73.999423,4528
3716,1005520024,Manhattan,40.731408,-73.999307,4528
3717,1005500032,Manhattan,40.731819,-73.995342,4528
3718,1005580037,Manhattan,40.732475,-73.989345,4528
3719,1005760014,Manhattan,40.736024,-73.995829,4528
3720,1004911583,Manhattan,40.725616,-74.005253,4528
3721,1004911581,Manhattan,40.725616,-74.005253,4528
3722,1004911560,Manhattan,40.725616,-74.005253,4528
3723,1004911559,Manhattan,40.725616,-74.005253,4528
3724,1004911558,Manhattan,40.725616,-74.005253,4528
3725,1004911557,Manhattan,40.725616,-74.005253,4528
3726,1004911556,Manhattan,40.725616,-74.005253,4528
3727,1004911555,Manhattan,40.725616,-74.005253,4528
3728,1004911554,Manhattan,40.725616,-74.005253,4528
3729,1004911553,Manhattan,40.725616,-74.005253,4528
3730,1004911552,Manhattan,40.725616,-74.005253,4528
3731,1004911551,Manhattan,40.725616,-74.005253,4528
3732,1004911550,Manhattan,40.725616,-74.005253,4528
3733,1004911549,Manhattan,40.725616,-74.005253,4528
3734,1004911548,Manhattan,40.725616,-74.005253,4528
3735,1004911547,Manhattan,40.725616,-74.005253,4528
3736,1004911546,Manhattan,40.725616,-74.005253,4528
3737,1004911561,Manhattan,40.725616,-74.005253,4528
3738,1004911562,Manhattan,40.725616,-74.005253,4528
3739,1004911563,Manhattan,40.725616,-74.005253,4528
3740,1004911564,Manhattan,40.725616,-74.005253,4528
3741,1004911580,Manhattan,40.725616,-74.005253,4528
3742,1004911579,Manhattan,40.725616,-74.005253,4528
3743,1004911578,Manhattan,40.725616,-74.005253,4528
3744,1004911577,Manhattan,40.725616,-74.005253,4528
3745,1004911576,Manhattan,40.725616,-74.005253,4528
3746,1004911575,Manhattan,40.725616,-74.005253,4528
3747,1004911574,Manhattan,40.725616,-74.005253,4528
3748,1004911582,Manhattan,40.725616,-74.005253,4528
3749,1004911573,Manhattan,40.725616,-74.005253,4528
3750,1004911571,Manhattan,40.725616,-74.005253,4528
3751,1004911570,Manhattan,40.725616,-74.005253,4528
3752,1004911569,Manhattan,40.725616,-74.005253,4528
3753,1004911568,Manhattan,40.725616,-74.005253,4528
3754,1004911567,Manhattan,40.725616,-74.005253,4528
3755,1004911566,Manhattan,40.725616,-74.005253,4528
3756,1004911565,Manhattan,40.725616,-74.005253,4528
3757,1004911572,Manhattan,40.725616,-74.005253,4528
3758,1004911545,Manhattan,40.725616,-74.005253,4528
3759,1005770015,Manhattan,40.736656,-73.995186,4528
3760,1005800063,Manhattan,40.727581,-74.005488,4528
3761,1007620067,Manhattan,40.755932,-73.992626,4528
3762,1007620061,Manhattan,40.755827,-73.99238,4528
3763,1007620038,Manhattan,40.755097,-73.991363,4528
3764,1007620016,Manhattan,40.755169,-73.992702,4528
3765,1007620006,Manhattan,40.755325,-73.993066,4528
3766,1007610028,Manhattan,40.754332,-73.992622,4528
3767,1007600058,Manhattan,40.754488,-73.993037,4528
3768,1007600051,Manhattan,40.754367,-73.992752,4528
3769,1007600039,Manhattan,40.753626,-73.992431,4528
3770,1007600020,Manhattan,40.753978,-73.993673,4528
3771,1007600018,Manhattan,40.754011,-73.993756,4528
3772,1007590061,Manhattan,40.75398,-73.993723,4528
3773,1007590059,Manhattan,40.753909,-73.993564,4528
3774,1007590055,Manhattan,40.753824,-73.993362,4528
3775,1007590026,Manhattan,40.753248,-73.993886,4528
3776,1007630012,Manhattan,40.755877,-73.992453,4528
3777,1007630013,Manhattan,40.75586,-73.992413,4528
3778,1007630014,Manhattan,40.755825,-73.99233,4528
3779,1007630028,Manhattan,40.755602,-73.991803,4528
3780,1007840054,Manhattan,40.751985,-73.99093,4528
3781,1007780075,Manhattan,40.748765,-73.995947,4528
3782,1007780057,Manhattan,40.748301,-73.993987,4528
3783,1007760055,Manhattan,40.747195,-73.995193,4528
3784,1007760047,Manhattan,40.747124,-73.995023,4528
3785,1007760033,Manhattan,40.746896,-73.994489,4528
3786,1007720064,Manhattan,40.744407,-73.996402,4528
3787,1007590014,Manhattan,40.75342,-73.994294,4528
3788,1007720047,Manhattan,40.744305,-73.996157,4528
3789,1007630067,Manhattan,40.756516,-73.992088,4528
3790,1007630065,Manhattan,40.756481,-73.992009,4528
3791,1007630060,Manhattan,40.756412,-73.991846,4528
3792,1007630056,Manhattan,40.756379,-73.991767,4528
3793,1007630054,Manhattan,40.756343,-73.991684,4528
3794,1007630047,Manhattan,40.756209,-73.991359,4528
3795,1007630032,Manhattan,40.755553,-73.99168,4528
3796,1007700008,Manhattan,40.742834,-73.998427,4528
3797,1005800015,Manhattan,40.727222,-74.00631,4528
3798,1007580037,Manhattan,40.752295,-73.993402,4528
3799,1007540036,Manhattan,40.749767,-73.99524,4528
3800,1006950001,Manhattan,40.748988,-74.00694,4528
3801,1006540031,Manhattan,40.742172,-74.008282,4528
3802,1006461102,Manhattan,40.740369,-74.005799,4528
3803,1006450011,Manhattan,40.740624,-74.007719,4528
3804,1006420001,Manhattan,40.738154,-74.009025,4528
3805,1006360041,Manhattan,40.733252,-74.010262,4528
3806,1006280004,Manhattan,40.739919,-74.006106,4528
3807,1006250055,Manhattan,40.737858,-74.004467,4528
3808,1006250054,Manhattan,40.737814,-74.004518,4528
3809,1006230051,Manhattan,40.736068,-74.004399,4528
3810,1006080029,Manhattan,40.73698,-73.998098,4528
3811,1006040001,Manhattan,40.732077,-74.010374,4528
3812,1006030046,Manhattan,40.731177,-74.007988,4528
3813,1005970005,Manhattan,40.726365,-74.009023,4528
3814,1005940115,Manhattan,40.724145,-74.008522,4528
3815,1006980047,Manhattan,40.750662,-74.003432,4528
3816,1007090052,Manhattan,40.757615,-73.998509,4528
3817,1007181102,Manhattan,40.746216,-74.005229,4528
3818,1007181103,Manhattan,40.746216,-74.005229,4528
3819,1007540018,Manhattan,40.750215,-73.996521,4528
3820,1007530033,Manhattan,40.749273,-73.99625,4528
3821,1007450048,Manhattan,40.744956,-73.999769,4528
